,VGAMpValue,Variance
ZFP36L2,5.25683425492968e-33,0.66178831697613
CSF1R,5.60564902692784e-33,0.875797019253415
ERH,7.99923130247191e-33,2.03388609876767
NDUFA5,1.35019864978883e-32,1.79295716955695
CCDC109B,1.42170487873403e-32,1.63273524939343
OSTC,1.42380413574434e-32,2.03386021859407
SRSF3,1.62964233863744e-32,1.11635888079963
2400001E08RIK,1.72702479043017e-32,1.5260166188306
LRPAP1,1.73852379085391e-32,1.52834120135919
SLC6A6,1.79130064493309e-32,0.554486128491401
SELPLG,1.92868377461631e-32,1.05702263906255
ESYT1,2.14288669053374e-32,0.698481103080621
RGS1,2.33067412718096e-32,3.88288806706397
CD164,2.58221779691784e-32,1.28307644898628
REXO2,2.64601858853051e-32,1.77263861641286
YBX1,3.33082660728057e-32,1.10638092731139
NDUFA4,3.49493239717738e-32,2.37358616256232
RSU1,3.50541645170747e-32,1.36178193439837
NCF2,3.68267528889347e-32,0.927869502774185
CAPZA1,4.537454303104e-32,1.47501967531112
3110003A17RIK,4.7105926148958e-32,1.8352783097477
MYO1F,4.94637378691813e-32,0.881610086735982
PPP2R5C,5.5612309222005e-32,1.26419936262963
CCDC12,6.29912586725206e-32,1.25719282495708
CLTC,6.86602581324228e-32,0.943625276731885
SSU72,8.16808465730488e-32,1.39840801442892
GLIPR1,9.13391071509251e-32,2.19611659798332
JUNB,9.44929233109723e-32,0.598402784063535
NFE2L2,1.08408427150906e-31,2.09606290933236
2410015M20RIK,1.46247863193273e-31,1.29497003021439
MARCKS,1.66734742559437e-31,2.0492056782614
MRPL52,1.70545057637228e-31,1.11352220205529
MKIAA4114,1.75093580557873e-31,1.11812129082077
CDK2AP2,1.82023813920463e-31,1.57793524687695
SEC11A,1.83887296266898e-31,2.00845122979868
NPTN,2.09610101115466e-31,1.42662645864504
VCP,2.27853413356857e-31,0.753371476581848
MRPS14,2.43234513229905e-31,0.75500220846703
5033414D02RIK,2.63674900767934e-31,2.14544359424277
ARL6IP1,2.66249039611993e-31,1.41511243589241
EZR,2.71163649214636e-31,0.470106181695657
CLIC1,2.87601859819298e-31,1.33171414828102
HMGN2,3.00962154992688e-31,2.90263193538244
YPEL5,3.29526350897634e-31,1.44946891419037
TMEM154,5.84735577942787e-31,0.713077381698195
PSMA6,5.93155107819757e-31,3.50296454061882
DAB2,5.9381232989714e-31,1.06121572606377
MRPL20,6.86586820547844e-31,2.09576331285269
GNG10,7.79782023554831e-31,1.51946794469446
TM2D2,7.86470788769342e-31,1.5112140020615
UQCRC1,8.10961714713903e-31,1.4938586328928
MYOF,8.22169575113069e-31,0.395623797741514
TCF7L2,8.75334432544388e-31,1.18511967256994
NDUFA8,1.06171506667143e-30,1.69708900445919
VPS35,1.1124069084292e-30,0.913533780744271
FCGR2B,1.12541426128947e-30,2.69706164303621
ADAM10,1.16524703976269e-30,0.541613045879564
APP,1.24279023650121e-30,1.08732203462187
ASS1,1.28985904897195e-30,2.01310577044924
NDUFA11,1.37000585623e-30,0.4889178226716
AK019262,1.51435354915822e-30,0.972260842113759
BNIP3L,1.63972555941525e-30,0.893672320313639
EDF1,1.72736904645023e-30,1.64032298977428
APRT,1.90184482249027e-30,1.86097839764419
GUSB,2.273069415909e-30,1.15211676726896
H2-T23,2.28498465418912e-30,2.38227335075115
ANP32B,2.40459548931993e-30,0.796900630221626
M6PR,2.52476508166044e-30,1.87563906174564
NAP1L1,2.65939428507685e-30,1.26670170499715
YWHAB,2.66720258503169e-30,0.835250896687563
RBM39,3.37704995236133e-30,1.15702890310281
SUMO1,3.58486357831845e-30,2.46861144644273
ATP2B1,3.6990795707796e-30,0.462950896772255
CAPNS1,3.72846897489397e-30,2.10002510089912
PRDX6,3.77445229058484e-30,1.6977443717582
PSENEN,3.8618502562499e-30,1.58624218147135
RASSF4,3.9325091547745e-30,2.44252927553175
HNRNPL,4.77584468932374e-30,0.305709889721267
SNRPF,5.60527057111361e-30,0.545666259091313
HPRT,6.13375678145779e-30,1.83035600022937
CSNK2B,6.90252621631862e-30,1.39302916353343
NDUFB2,7.24973810453154e-30,1.53553681163522
DIAP1,7.78149377626188e-30,0.869940162621169
EIF5,8.37349407036136e-30,0.894501625707993
SSB,8.97914821285303e-30,0.81367986734091
NDUFV2,1.03995004189521e-29,1.38150693139626
2310016M24RIK,1.07999629994159e-29,1.34160319010363
FKBP2,1.18214992052175e-29,1.42206357930346
RBM47,1.28336804979966e-29,0.638908199307576
DSTN,1.36191809432279e-29,2.4967277900461
GPNMB,1.84547775695016e-29,2.76091677217197
KLF13,1.86923808427026e-29,0.540109529070302
TLN1,1.89778462515118e-29,0.179338658410207
SCP2,2.06358126938723e-29,0.893734165293116
HSP90AA1,2.09647738776803e-29,1.13304842041404
CLAST2,2.27286280583894e-29,2.31994552001177
GSN,2.30023181563452e-29,0.867247285783681
TUBA1C,2.71664334210944e-29,1.45759091461025
TOMM22,3.27361387084832e-29,1.72447600952134
CD84,3.38855326265133e-29,1.28845285900508
IFNGR1,3.58222828451972e-29,0.871547684746054
CDKN1A,3.61618081094165e-29,2.14216461196863
SSR2,4.85727020743606e-29,1.96292441285736
KCTD12,5.41761236754438e-29,0.793158302119532
GPI1,6.29624264396389e-29,1.10230760871178
PTTG1IP,6.75952011485258e-29,1.51378108311033
CCR2,6.97528643371323e-29,1.41115186221756
2900010M23RIK,7.16220504653016e-29,1.50526498693392
SNRPD1,8.83571201816784e-29,1.30667125757431
SPCS2,9.48053608462712e-29,0.943708102221156
B4GALT1,9.61682489339089e-29,0.748014663583967
ATP6V1B2,9.97741796116856e-29,1.65195188784559
CALM3,1.28477973781843e-28,0.603249468283065
TNIP3,1.7097907636642e-28,2.23074517613777
CD81,1.984928093076e-28,1.97238425385305
OXCT1,1.9970366557057e-28,0.886367703360437
TPI1,2.20204412189694e-28,1.59489820751313
AHNAK,2.28274207878034e-28,0.387052660891954
TOMM5,2.65836164115591e-28,1.79918468232518
SPINT1,3.10279460744065e-28,0.771603957133571
NHP2L1,3.15393356620256e-28,1.37983635920842
TECR,3.33202110528027e-28,1.94864347959718
PGD,3.33245180937722e-28,1.21633600736238
TMEM59,3.36938602915075e-28,1.47408512111812
ATP6V1A,3.57512804706238e-28,1.03549416436017
IL2RG,3.66318790973716e-28,2.27421132041318
2310016C08RIK,4.04620942140875e-28,3.41975134403069
NDUFA9,4.08366704061525e-28,1.53035853817876
SIRPA,4.8670988825167e-28,1.71301618478711
PCBP2,5.58660938420432e-28,0.983327338817829
SARNP,6.28860068045735e-28,1.4376520994062
RAMP1,8.18186921917512e-28,0.604117885532253
PLEC,8.2065030580768e-28,0.377080053138998
DPEP2,8.46407061245394e-28,2.73549526272319
AP2S1,8.94131099466694e-28,1.43683467373567
MRPL28,8.95128529048636e-28,1.60096859503581
CORO2A,8.97278153152946e-28,0.364019159788496
SF3B1,1.10343332757644e-27,0.86705794459112
SEPT9,1.17733936404245e-27,0.517730096262117
MRPS33,1.20468306240695e-27,1.24928615301206
COMMD3,1.23942550933051e-27,1.92260083037276
SNX2,1.27517772788226e-27,1.85583870795223
SEC61A1,1.44297105173386e-27,1.68390664320931
ATP6V0D1,1.52427203320549e-27,1.58678205917747
IMPACT,1.68159365856645e-27,1.74307336178766
UBE2I,1.70228403413865e-27,0.621578526320631
ARPC1B,1.8661382003786e-27,0.991735583405752
H2AFY,1.97521936663954e-27,0.995534977788118
ATP1B3,2.10596986091197e-27,1.6079372142694
RAP1B,2.71602264701571e-27,1.93001079751004
MRPS16,2.73803682541184e-27,1.198240993991
PSMB4,2.89040353651526e-27,1.80349357850842
1110002B05RIK,2.91744180301601e-27,1.53931844319338
CYC1,2.95903526951261e-27,0.917273471073079
SLIRP,3.21746293797807e-27,2.224594416981
GAS5,3.21857192692172e-27,1.78679559263557
EAR2,3.29794051294018e-27,5.23769099623776
MRPL18,3.37393194891142e-27,1.60403277890057
STRA13,3.50560849450069e-27,1.58485506537462
UBE2N,4.29573248632653e-27,0.641090568227966
INPP4A,4.33171095291604e-27,0.534093452429105
TMED2,4.48939151455983e-27,1.31523431933758
CXCL2,4.49954875886095e-27,3.99223532679607
CHMP5,4.57977608444761e-27,2.19382358750186
0910001L09RIK,4.64437682637211e-27,0.86188523199419
ETFA,4.84623040880577e-27,1.40423689210614
COMT,5.43604152461341e-27,0.924647713852303
SHISA5,5.88717013155828e-27,1.76672157681389
CSF2RA,6.05481186008557e-27,0.589307127724119
CRIPT,6.08789075626101e-27,1.86236393866264
ARF4,6.25389201400006e-27,1.89320942533199
SVIL,6.30371436251829e-27,0.741463039359826
SET,6.31896553261785e-27,0.885342092017948
MRPS36,6.41818283734997e-27,1.33453447841253
EEF1D,7.37039079388831e-27,0.904924799783142
RAB8B,7.52466864304978e-27,1.78996229323515
OLFM1,8.05383113058425e-27,0.840577142271528
IMMT,8.13759070236294e-27,1.22272197812463
CHCHD1,8.67031634976077e-27,1.40008398883615
NRAS,9.1098500617558e-27,1.36448858511288
H47,9.47451760324163e-27,1.53124230073165
SF3B5,1.03148096964731e-26,1.22032050654014
PITPNA,1.05700479572224e-26,0.731604920181389
CWC15,1.31183375572593e-26,1.32882514339352
RAP2B,1.40387427007262e-26,0.218111444024025
CCT2,1.47715543354935e-26,1.15440335351503
ITGB1,1.64226108238648e-26,0.997863330459072
CD93,1.65922121510344e-26,0.685904501758112
RAB1,1.73492601812841e-26,1.13390414280005
PDCD6,1.90557347040333e-26,1.65497567536918
MANF,2.03925666727035e-26,0.813785605214083
ILK,2.14620283878403e-26,1.07577880617752
CSF2RB2,2.15467562899358e-26,0.763182105519501
GSK3B,2.38364393118187e-26,0.495936464002444
POLDIP3,2.88058061776033e-26,2.24757443181117
NDUFS8,3.14809485123005e-26,1.77710256361224
CD200R4,3.29029384076949e-26,1.98134525513941
LSMD1,3.48841594229878e-26,1.27625643108891
MKIAA0899,3.52366083390272e-26,0.341042765198535
OTUB1,3.53706507071754e-26,1.0657061368459
BC031181,4.23530191324279e-26,1.71704343072954
QDPR,4.33023043467958e-26,1.14904529625605
CUTA,4.73966454221403e-26,1.37668843821217
ADCY7,4.89385404982612e-26,0.323575122684825
NHP2,4.89503433344933e-26,1.39475983015687
CTSL,5.03973049713324e-26,2.30336824845049
ATP6V1D,5.78146037308685e-26,1.4631588091024
YTHDF2,5.98643916337217e-26,0.526070078150937
EGR2,6.19452442425904e-26,0.621997721052369
H2-AB1,6.40700162908855e-26,8.0536021503089
RAB14,7.33035352460038e-26,1.06512896129456
HNRNPC,8.18443618175662e-26,1.26554776618649
LTA4H,1.02948032958489e-25,0.911066844381102
SRSF7,1.0313041138536e-25,1.01317407214442
EGR1,1.10285556359067e-25,1.45265652380466
TRAPPC2L,1.17282273877793e-25,2.50228530740338
PEBP1,1.17936328992793e-25,1.30027798850527
GNS,1.3254331185753e-25,0.804330356876699
NUP98,1.35791889489664e-25,0.768658817873708
SKP1A,1.38419488073033e-25,1.14464792528033
ZEB2,1.48251048466824e-25,0.690589844019518
BLVRA,1.51410236572066e-25,1.64076268816763
UNC93B1,1.57569888340138e-25,1.03689378553994
PAN3,1.70002748243499e-25,0.549487180895097
PEA15A,1.75969591773579e-25,0.994726985748239
SERBP1,1.76598260896565e-25,0.203487750475425
MAPK1IP1L,1.77508828679512e-25,0.618843204275345
LARP4B,2.02535702323825e-25,0.804574509708481
TBCB,2.17885311059013e-25,1.48766995605092
PLIN2,2.21235593588885e-25,1.97531432899969
XBP1,2.27084942726967e-25,1.03616623850097
HMGCR,2.53808392182807e-25,0.706069734459018
GM11968,2.53942330016922e-25,0.105873038033962
AURKAIP1,2.56712977902213e-25,1.35687834731938
GM10094,2.61700948808394e-25,0.402632151499899
GLTP,2.72310933483351e-25,1.38235645655239
POLR2K,2.90472883660184e-25,1.39477307396891
CISH,3.13948275048043e-25,1.85045983591682
ZFP706,3.18548481205735e-25,0.360041581895554
NDFIP1,3.31397424944859e-25,0.895061842764338
CD302,3.89345243234509e-25,1.95643512195046
SGK1,4.24452004510012e-25,2.53670152258708
GNB2,4.25291666152633e-25,0.625904764463947
CORO1B,4.62776555367938e-25,1.28773361915402
DHRS3,4.70167384589112e-25,1.52731892366181
TIMM17A,4.95336246202672e-25,1.56108167767291
NOTCH2,5.21625850349543e-25,0.246635636168587
EIF4EBP1,5.24687944428972e-25,0.885116104228566
DEK,6.26895859739018e-25,1.07457143798499
TBXAS1,6.81387241879319e-25,1.13674669332371
VDAC3,7.82185598848558e-25,2.0314105063597
MAPRE1,8.71560861355622e-25,0.427734662923436
MGST1,9.19344671451167e-25,2.62170873953986
MTCH2,1.00982278444754e-24,1.18791859937294
DNAJC8,1.0121808609119e-24,1.15931024109951
GLRX,1.05971916539708e-24,1.88702030317343
CCT8,1.11412029152931e-24,1.32380668522003
MAPK3,1.25570761872803e-24,1.08719057200534
IVNS1ABP,1.26666546417322e-24,0.536703618647747
YWHAG,1.28771895822056e-24,0.432574275679729
ATF3,1.38553178927388e-24,1.80522900148681
PLIN3,1.42159875624385e-24,0.463009377206459
SRRM1,1.45334162227816e-24,0.412261903834932
DDX3X,1.54024892969462e-24,0.570555732905143
RHOG,1.5813783709045e-24,1.55735316828908
POLR1D,1.63528309388912e-24,1.55596380012717
RENBP,1.69089748724779e-24,1.47403901056043
PFKP,1.77544858079873e-24,1.07022304466282
AI413582,1.82339449104453e-24,1.53867461659465
HMGB2,1.85368283277994e-24,0.803066443963972
CCDC56,1.91276215963758e-24,1.63194388022074
TPM4,1.94085827779283e-24,1.98037144737738
SLC7A11,1.94540147905781e-24,1.63704650534528
TCF25,2.07193061895655e-24,1.14650344701284
IRF5,2.36141143110266e-24,1.29921449043232
ELOVL1,2.45218945066352e-24,1.71520627413319
SRP19,2.46504598225825e-24,1.77746021821349
AI462493,2.4805434522236e-24,0.498064973339737
GNA13,2.54680903432408e-24,0.847907901335572
SRP9,2.56067362286273e-24,0.976034071333028
AK042010,2.60091173912033e-24,1.63969010542156
GBAS,2.71967692856304e-24,0.755638716416748
ARPP19,2.83280136610308e-24,0.205736320846445
CNPY2,2.86754098565461e-24,1.08875674174515
SDF2L1,2.90188439241065e-24,0.851917775142928
JAK1,3.08123576807095e-24,0.493193139187162
FOS,3.71137479332018e-24,1.04631988108154
GAS2L3,3.73773170754797e-24,0.348918417200855
MGLL,3.9704800015937e-24,0.517866226433548
POLR2G,4.14086319368182e-24,2.0823389569482
PRDX3,4.34375187175257e-24,1.29213629346923
TMEM49,4.34561416137979e-24,2.06175637027792
ANPEP,4.62505024832046e-24,0.446922173275182
IER3,4.79131857825876e-24,1.28943329157174
EIF3C,4.80032646255339e-24,0.753046522265402
GRB2,5.75603873715037e-24,0.495717301688513
SPNB2,6.4311397546622e-24,0.548130035591611
LAT2,6.54588379307228e-24,1.38106658896768
COPS6,6.73796369842455e-24,1.26974395641336
PSMC3,7.02366547044348e-24,1.1411779379979
NDUFS3,7.50237819310499e-24,1.31772516626141
SSNA1,7.56438646839381e-24,1.50017677833298
HNRNPAB,7.90752207963866e-24,0.838076752883049
ECH1,8.55544942808635e-24,1.46006376600963
CNIH4,8.75200994107395e-24,0.309659484854638
UBE2A,1.19271530082497e-23,1.02288687080627
2510006D16RIK,1.21803410849519e-23,1.73912662385531
TMCO1,1.27436514574607e-23,0.169880526497651
SRSF5,1.2881646389478e-23,1.10728521167334
RBM7,1.39711594678996e-23,1.41141453177854
GTF2H5,1.76347336092045e-23,0.895226965136143
VAMP4,2.14376604328425e-23,0.809158019157856
ROBLD3,2.1509672713378e-23,1.65887719960274
RHEB,2.25882100687994e-23,0.812287125932073
PPP1R15A,2.29611216776936e-23,0.992541122018171
GMFG,2.34274264073569e-23,1.15534882176812
RASGEF1B,2.5242656527774e-23,1.22595091248899
SNX6,2.71865714948943e-23,1.17678509417738
DYNC1LI1,2.82808258137452e-23,2.40650106917732
DCTPP1,3.11091363807017e-23,1.0569263627631
ROCK1,3.28945189375698e-23,0.597655167698766
BCLAF1,3.33980340168e-23,0.696559822107108
MKNK2,3.59686588307297e-23,0.407346195557133
ITGAM,3.71585103368818e-23,0.74524221571739
CTNNA1,3.78088905753886e-23,1.13311158297759
D17WSU104E,3.92552860368026e-23,1.14565503568513
GOLT1B,4.04868139128072e-23,1.3477367618558
POLD4,4.09731520831173e-23,1.19776005058627
PRICKLE3,4.26441550947058e-23,0.110778433023958
TMEM208,4.38321936876571e-23,1.62120687995252
SLC48A1,4.52913838817839e-23,0.699795037033618
TCEB1,4.7224123084023e-23,1.13703079081571
ACSL4,5.02676817728729e-23,0.881197612442934
SLK,5.04488563088325e-23,0.173358838394684
RNF7,5.42983909436635e-23,1.38949191682329
RPGRIP1,5.44159173288746e-23,0.738068278321709
EIF1AX,5.56095563691116e-23,1.34769990417963
SYK,5.9309387903348e-23,0.691189214054747
TLR2,6.03529183950889e-23,1.91948223894279
CORO1C,6.30922900307455e-23,0.60799536167135
SF3B2,6.91199710843722e-23,0.836614679495734
CD74,7.23843458421156e-23,7.7840368432628
ARF6,7.52418856847069e-23,0.217257686883221
DOCK2,7.77176561400539e-23,0.404251003826908
SPCS3,8.73873624828204e-23,1.51869438986283
YWHAQ,8.9891763348905e-23,1.21715231775149
POLR2F,9.49242603418273e-23,1.33371834184853
EFHD2,1.00958763602523e-22,1.05253297818914
PFDN1,1.03813450451331e-22,0.984365706126648
SYNCRIP,1.0704151044206e-22,0.415225260438094
BRP44,1.1524364755376e-22,0.842265284595612
PSMD4,1.17718472128143e-22,1.02037974131925
NDUFAB1,1.27946070971081e-22,1.39177093151442
IER2,1.36934848685878e-22,0.413453343177117
NSA2,1.39163160822532e-22,0.421123872666617
TSN,1.5104297149238e-22,0.622440605204513
2610029G23RIK,1.55767301990689e-22,0.898539729095745
F7,1.61538998351611e-22,0.990473914053637
GM13253,1.66478300421467e-22,0.09906627109435
MAN2B1,1.68827477469595e-22,0.615909561734968
CCT5,1.71670235129081e-22,1.52586401453314
DAP,1.77829344577232e-22,1.37026752940218
MRPL54,1.92211545485812e-22,1.11446183447333
TNPO3,1.95660432590426e-22,1.00328933116891
TTC35,2.08045834870231e-22,1.36175627215097
EIF4A3,2.10760772051861e-22,1.08975217559876
LSM7,2.29705638672437e-22,1.35067736598696
MRPL17,2.45466405703396e-22,0.67577391343181
SAR1B,2.56557020318036e-22,1.26715633647613
TAX1BP1,2.58109499857649e-22,0.890361984389163
SRSF9,2.92077193076253e-22,0.517539561682322
SDC3,3.0303178621877e-22,0.378847045720936
EMG1,3.10507155923988e-22,0.961446893839885
NDUFS4,3.38759004023475e-22,0.813759296280204
SIDT2,3.47515654493843e-22,1.24382381754576
NEK6,3.49260206907609e-22,0.767251219328223
NCOA3,3.58748210187119e-22,0.312011223444928
IRF2BP2,3.59505558748282e-22,0.177773509785826
SLC3A2,3.81193214097362e-22,1.35130443752935
CD300LF,4.1045647282944e-22,1.14081259091682
CYB5R3,4.52732737393733e-22,1.07630141388962
PLCB2,4.60963650331881e-22,0.187371469885035
SRSF2,4.627944519214e-22,1.65676173043965
PSMD14,5.06571707095922e-22,1.97357510265722
SLA,5.23793079816772e-22,0.805687290506024
MFSD1,5.24234282816427e-22,0.625483523164738
HPCAL1,5.25689355208917e-22,1.60182810119058
KDM6B,5.48785542141258e-22,0.121571632263884
EIF3I,5.61709251862457e-22,2.07106530505093
LSM3,5.66811916067514e-22,1.41713862788551
FERMT3,5.68978754415427e-22,0.717362645610502
EIF3E,5.74027848912877e-22,2.01636225379609
STT3A,5.75302366243017e-22,0.937534240831935
SNAP23,5.99307279347481e-22,1.2270011866149
RPN1,6.8451669287568e-22,0.513362774110304
NFKBIZ,6.84770843588874e-22,1.79995420286288
PIN4,7.9340966403838e-22,1.26906015310102
QK,8.52981707595119e-22,0.601425929881668
RGS2,8.61374629354448e-22,0.964742710335667
AKT1,9.59282249976296e-22,0.386176806580486
PLA2G7,9.76987515375519e-22,2.98506144542514
POLR2I,9.87816243790417e-22,0.54868997558051
RAB7,9.93563908889872e-22,1.55436941725027
HSD17B12,1.02797972343999e-21,1.1969721775465
SERINC1,1.05277393749432e-21,1.15139798354578
MRPL36,1.09041897502683e-21,1.19286504002543
PLXDC2,1.10691861459048e-21,1.058484949715
EVI2A,1.16276457265723e-21,1.67484560016478
ANAPC11,1.17083930505747e-21,0.076972762581893
CTNNB1,1.18705601725224e-21,1.78140433767317
FOSL2,1.43023295812838e-21,0.265288782420949
RANBP1,1.48369671673245e-21,1.27809935339819
MATR3,1.52051845753063e-21,0.431011138522688
STX7,1.57403849308318e-21,1.10824395119464
ZFP187,1.60444781354379e-21,0.422830626722573
GNGT2,1.64034768976164e-21,2.04193573985309
HEXB,1.68310908366257e-21,0.855001540779862
AK172428,1.69820377566242e-21,1.24882008308309
MLL2,1.71016104265429e-21,0.0237679176670338
TRIB1,1.7932099689037e-21,0.329646908671164
2810474O19RIK,1.86128090260134e-21,0.956100322876686
RAB1B,1.97729745251831e-21,0.427981538043965
AK2,2.03359313538352e-21,1.26769989525489
1810022K09RIK,2.0737259331537e-21,1.74061154515639
SC4MOL,2.16938021978963e-21,1.44415146191868
FAM162A,2.25488653946752e-21,1.12374859758282
TM6SF1,2.27161736867844e-21,1.08083455982085
MRPL51,2.37062632775991e-21,0.762812105576569
CLDND1,2.69583061778937e-21,1.22643500345122
PRKCB,2.77162668720664e-21,0.421903346126213
BLOC1S1,2.89418268512743e-21,1.5440547138959
PCNA,3.14785703828483e-21,1.84580044940187
CCL17,3.4538824777347e-21,9.65146143620397
GLUD1,4.10753151978531e-21,1.06690750962771
HK2,4.13726504339887e-21,1.26546722273295
CD274,4.26536602857097e-21,1.77131430454543
AKR1B3,4.44953087735656e-21,1.44133632760794
HIPK1,4.46509126419725e-21,0.49801865370378
NCKAP1L,4.65642761307405e-21,0.843687150860202
SUPT4H1,4.77252939573776e-21,1.77400648892555
RBM26,4.84003562302537e-21,0.479212027513115
X95399,4.85767269369222e-21,0.893499039434162
ZCCHC17,5.63778832815778e-21,0.719529564535238
LRMP,5.79980124357211e-21,0.603853826265491
ANXA3,6.17691495799091e-21,2.12109454751755
GSTP1,6.31304889073919e-21,1.51259494505343
DPY30,7.14218100592991e-21,1.3917397997828
TBL1XR1,7.25690130395997e-21,0.22934516624786
DCTN3,7.4869383685253e-21,1.09488838882174
NECAP2,7.50350796588575e-21,0.864909763056209
